173.547820455627,1848.57529476708,0,494.23550056363,13.917714319021,1318.90265187555,18713.1,0,0,0
574.534592527178,9086.5896480526,0,2185.19942495121,217.08367529578,10367.6915010311,43895.4,0,0,0
1052.47414856152,1412.30099577763,0,406.175155710962,11.2500967808951,1537.16904193899,27315.7,0,0,0
112.91760487883,826.260228324973,0,298.382344584729,6.398188150662,588.562827221007,24641.6,0,0,0
2799.22602463528,1949.64000754481,0,808.09097520243,15.3622737050564,1472.90954865474,17589.9,0,0,0
288.16113361082,568.309321848908,0,198.617298712181,3.52616967391154,326.016622071445,20152.4,0,0,0
1328.29285054229,2186.00780353019,0,387.545268619352,15.6382517689826,1330.40057653359,28634.4,0,0,0
928.021807368698,6799.26776342261,0,1696.99504929474,52.054347012602,5265.06142192915,18915.2,0,0,0
134.561457039009,1401.81736753131,0,407.50598042038,11.2403347045619,1403.31250689211,17127.8,0,0,0
824.308255596824,1130.62201043694,0,604.814447528617,9.150173538143,2116.23675429686,15968.9,0,0,0
195.404316491785,2329.68324326618,0,576.72533133266,17.06672697791,1456.81634969368,22076.3,0,0,0
187.971334723356,737.40979438221,0,326.673447745137,6.6405643406411,993.304063621584,35765.1,0,0,0
93.29117479363,1322.64092748793,0,455.470240181531,16.728209822991,1590.97324205475,47853.6,0,0,0
625.891585504439,841.291951109914,0,298.423949922823,6.74608171893772,433.755250844954,18919.5,0,0,0
880.761981965527,1340.17434820176,0,261.387689634984,7.92225213878491,661.920051959239,16792.5,0,0,0
2352.18218705352,1754.87189317046,0,708.57111886523,15.2304089395598,1654.38696834519,17443,0,0,0
700.750832862214,2879.3404744869,0,1051.8592538792,32.36409785955,2236.15947669749,14614.3,0,0,0
197.139888765065,1589.85903692538,0,292.83286081875,10.6589464640338,751.50926619017,34065.9,0,0,0
38.5625672887037,712.523371292438,0,251.587108974105,4.8334829663053,695.74196409393,22226.2,0,0,0
1445.6228584627,1673.03293394973,0,637.72669503019,13.7688523622407,1476.64777029155,34041.5,0,0,0
2009.36729596374,710.40891484571,0,309.00891448154,5.2744213342533,417.74624640744,20212.3,0,0,0
6468.58327697402,3359.19531212692,0,1298.56679149912,29.6889177144517,3748.53605661249,17553.5,0,0,0
1410.348064713,3128.93521732307,0,654.98222125477,23.2956546540254,2352.07243066057,15121.5,0,0,0
356.677050526272,1713.8740747699,0,593.97812192556,14.7190090414669,1345.8938273852,28567.2,0,0,0
6306.89884683873,2993.98850633922,0,1064.70441303292,26.9784409261448,3136.98950175578,16540.8,0,0,0
216.490692867019,2278.09641899722,0,889.15502435893,19.7875158152,2893.4800255754,18538.4,0,0,0
570.496608035472,2517.46323875477,0,672.21795845426,20.3538168246921,1455.55586501062,34791.6,0,0,0
1110.49435729244,3619.90026871638,0,912.693081873656,31.3861962985602,3014.83832047751,14961.3,0,0,0
302.070910329956,808.701642990048,0,340.696806711961,13.3925298476174,590.326179479589,22664.7,0,0,0
2151.91690426175,1491.54567381782,0,572.6560993347,13.0564991178369,1139.24054518896,17614.4,0,0,0
2209.87705813674,1327.8417510187,0,738.4731550121,11.0622930091048,1067.5136366728,12598.4,0,0,0
195.971909898759,1406.07628386246,0,257.893377294843,12.2290263877891,886.223707034183,21985.3,0,0,0
168.123453289798,940.09901007925,0,349.646769341319,7.2929587976597,697.843259103148,23053.3,0,0,0
553.809417887533,1153.89374185763,0,473.262816600154,9.673009871339,923.094348425218,14104.4,0,0,0
484.115688622092,3829.5296191695,0,1031.44532715701,37.544804032717,3658.58402836085,10370.8,0,0,0
1590.36850305541,3468.94104127681,0,939.75919561664,32.9597726966879,2831.04891613162,25387.5,0,0,0
570.479043183287,25084.8794112781,0,4198.4563529177,268.486761083392,22488.2280701796,32646.5,0,0,0
116.278691301266,857.114232367327,0,345.141513712414,9.9751858848213,487.932804587524,23168.6,0,0,0
664.963907525953,3076.59947372199,0,1282.00802726352,37.2710717131766,3570.1116781188,14530.8,0,0,0
1998.24808204095,1769.24326229525,0,876.71141055766,15.8743338937317,1514.49130676787,17214,0,0,0
228.974140777477,3738.0845498053,0,1089.99389557851,37.150021431985,3612.60623151068,17454.5,0,0,0
1048.57044450942,4105.6558655175,0,1403.7154150096,46.099668905321,3362.0795172632,10924.7,0,0,0
711.68189802387,1608.43123922049,0,368.60306229049,11.3137241255993,723.176195516403,19481.1,0,0,0
98.4314715895576,1750.07603646176,0,411.1979153547,11.2946527855753,1097.12050515232,18224.9,0,0,0
897.353998280585,9187.3407621852,0,3141.41019033225,100.41333662659,8645.04269071681,14745.3,0,0,0
158.658494735258,1168.06220899662,0,410.29084987639,9.6682809887712,980.590451308634,33791.9,0,0,0
1197.97581264347,1769.53719004073,0,572.2370017957,21.8670665487993,1455.72861339525,23141,0,0,0
3582.93458502731,2656.17747282969,0,1033.59446929783,29.512811927102,4669.6165216317,11831.9,0,0,0
532.696686192193,16987.1389161521,0,2307.56193738143,953.951344120424,12520.4158548233,36737.9,0,0,0
310.100902910777,1041.44518541613,0,512.74733486883,9.3930059127916,927.728436136485,37461.5,0,0,0
619.238487488457,8518.2004290904,0,1272.26055305468,84.946378860685,7570.41036927377,18595.1,0,0,0
1354.96822302387,4188.3805768375,0,1182.78442030327,41.951293830179,3926.77209843614,14535.7,0,0,0
88.298640899981,621.150673876459,0,220.518138228568,4.9010686909044,457.594694065955,24819.7,0,0,0
1650.88835664127,1033.94947482821,0,432.823149367064,9.6663111779722,873.632189075104,30469.5,0,0,0
1663.77167922836,1738.98960330055,0,469.95917067245,14.6941937583704,1091.5276990486,19982.9,0,0,0
1171.21959970239,992.84248001437,0,320.578277464484,8.7043759915393,603.72593051948,15736.2,0,0,0
117.731913932913,1980.19367169809,0,585.21591437594,15.8459401043298,1569.27545712619,19720.2,0,0,0
