9.031252,2609.28,0,38.6719691,6503.67,10.5386
9.031252,2609.28,0,38.6719691,6503.67,10.5386
9.031252,2609.28,0,38.6719691,6503.67,10.5386
9.031252,2609.28,0,38.6719691,6503.67,10.5386
9.031252,2609.28,0,38.6719691,6503.67,10.5386
12.5856,2781.5,0,31.05625,12089.5,21.75
12.5856,2781.5,0,31.05625,12089.5,21.75
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
10.8408533333333,2514.33333333333,0,77.2752733333333,4649.5,11.1133333333333
8.5975,4216.545,0,123.84355425,14572.2225,106.63
8.5975,4216.545,0,123.84355425,14572.2225,106.63
8.5975,4216.545,0,123.84355425,14572.2225,106.63
8.5975,4216.545,0,123.84355425,14572.2225,106.63
17.722428,2429,0,81.0845,7695.2,24.8
17.722428,2429,0,81.0845,7695.2,24.8
17.722428,2429,0,81.0845,7695.2,24.8
17.722428,2429,0,81.0845,7695.2,24.8
17.722428,2429,0,81.0845,7695.2,24.8
15.239146,4368.4,0,95.67228,28033,17.1
15.239146,4368.4,0,95.67228,28033,17.1
15.239146,4368.4,0,95.67228,28033,17.1
15.239146,4368.4,0,95.67228,28033,17.1
15.239146,4368.4,0,95.67228,28033,17.1
8.72982,5265.33333333333,0,92.8625,6402.66666666667,20.3333333333333
8.72982,5265.33333333333,0,92.8625,6402.66666666667,20.3333333333333
8.72982,5265.33333333333,0,92.8625,6402.66666666667,20.3333333333333
47.4134,11600.8666666667,0,1105.61040666667,1271.84333333333,94.8268333333333
47.4134,11600.8666666667,0,1105.61040666667,1271.84333333333,94.8268333333333
47.4134,11600.8666666667,0,1105.61040666667,1271.84333333333,94.8268333333333
0,0,0,0.41328,0,0.0096875
0,0,0,0.41328,0,0.0096875
68.86428,11368,0,579.1257725991,16421.4,4.298
0.74,4920.19,0,376.1931007013,8503.5,68.57529
52.48525,7561.43,0,107.855139745,13224.04,101.5165
52.48525,7561.43,0,107.855139745,13224.04,101.5165
51.34485,8236.054,0,305.7210485666,18969.3565,106.02909065
51.34485,8236.054,0,305.7210485666,18969.3565,106.02909065
0,1641.97,0,17.93,0.22,132.15
0.00391,76.6465,0,64.34084,6.51779,45.9
0.00391,76.6465,0,64.34084,6.51779,45.9
11.6035474,19.21,0,12.36415912,0.7203644,5.6473995844
11.6035474,19.21,0,12.36415912,0.7203644,5.6473995844
11.6035474,19.21,0,12.36415912,0.7203644,5.6473995844
11.6035474,19.21,0,12.36415912,0.7203644,5.6473995844
11.6035474,19.21,0,12.36415912,0.7203644,5.6473995844
90.0085,16567.2,0,81.7025835,3922.2,20.5
30.6466,4706.06,0,78.8531596,13218.8708,77.048
20.25235,2677.1,0,27.3138905,5311.5,41.955
20.25235,2677.1,0,27.3138905,5311.5,41.955
25.453,7016.1,0,92.2560187,2546.5,51.6
6.168494,268.587,0,22.8035269,212.359683,5.75573466
4.16137,118.143,0,8.15426304,212.627,4.25531
1.331096,54.265,0,6.33862849,51.615,2.223541
0,0.2,0,1.708,0.059304,0.000161
0,0.2,0,1.708,0.059304,0.000161
0,0.2,0,1.708,0.059304,0.000161
0,0.2,0,1.708,0.059304,0.000161
0,0.2,0,1.708,0.059304,0.000161
41.843355,6579.4,0,1401.5602411,24643.180814,40.080606
0,29.4121,0,3.209561,56.93266,0.4472168
23.28922375,8255.92852,0,1031.210764,21402.53965325,43.688085
23.28922375,8255.92852,0,1031.210764,21402.53965325,43.688085
23.28922375,8255.92852,0,1031.210764,21402.53965325,43.688085
23.28922375,8255.92852,0,1031.210764,21402.53965325,43.688085
334.012462,20482.8952,0,456.8368734168,12019.47624,187.111076
2.250406,2344.955652,0,403.9731322596,18317.0719115,39.5159055
2.250406,2344.955652,0,403.9731322596,18317.0719115,39.5159055
22.871885,8599.5751615,0,306.294849195,4807.264204,46.691791
22.871885,8599.5751615,0,306.294849195,4807.264204,46.691791
215.84253,1001.749802,0,396.53919459,34.127538,0.346681
153.97781,1041.168215,0,371.29684696,4120.571897,52.992053
153.97781,1041.168215,0,371.29684696,4120.571897,52.992053
0.43,1047.90055,0,3.9429524458,1009.2,10.960865
0.43,1047.90055,0,3.9429524458,1009.2,10.960865
29.808292,1906.78832,0,175.405663115,8664.113938,33.679536
29.808292,1906.78832,0,175.405663115,8664.113938,33.679536
3.287069,217.566666666667,0,9.11757238666667,88.3632763333333,4.22265466666667
3.287069,217.566666666667,0,9.11757238666667,88.3632763333333,4.22265466666667
3.287069,217.566666666667,0,9.11757238666667,88.3632763333333,4.22265466666667
33.6297,6339.918,0,500.6524668175,37253.845,89.88875
33.6297,6339.918,0,500.6524668175,37253.845,89.88875
33.6297,6339.918,0,500.6524668175,37253.845,89.88875
33.6297,6339.918,0,500.6524668175,37253.845,89.88875
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.340965,1745.75,0,100.97070405,12165.154,21.6965
8.340965,1745.75,0,100.97070405,12165.154,21.6965
8.700782,2482.66,0,66.509378552,13641.56,21.6656
8.700782,2482.66,0,66.509378552,13641.56,21.6656
8.700782,2482.66,0,66.509378552,13641.56,21.6656
8.700782,2482.66,0,66.509378552,13641.56,21.6656
8.700782,2482.66,0,66.509378552,13641.56,21.6656
6.4976075,1322.2475,0,65.2725879075,3116.05,15.191
6.4976075,1322.2475,0,65.2725879075,3116.05,15.191
6.4976075,1322.2475,0,65.2725879075,3116.05,15.191
6.4976075,1322.2475,0,65.2725879075,3116.05,15.191
0,0,0,0,0,0
87.4278315,7312.96,0,933.02173722,37477.926,110.1415
87.4278315,7312.96,0,933.02173722,37477.926,110.1415
57.0683,4556.15,0,124.688506325,19420.85,130.269
57.0683,4556.15,0,124.688506325,19420.85,130.269
57.0683,4556.15,0,124.688506325,19420.85,130.269
57.0683,4556.15,0,124.688506325,19420.85,130.269
14.724245,5048.55,0,111.319141525,23495.525,35.5625
14.724245,5048.55,0,111.319141525,23495.525,35.5625
14.724245,5048.55,0,111.319141525,23495.525,35.5625
14.724245,5048.55,0,111.319141525,23495.525,35.5625
7.75,9284.235,0,100.4256235,9520.79,122.215
7.75,9284.235,0,100.4256235,9520.79,122.215
0.036,2.794,0,3.78226,0.095,0.042
0.036,2.794,0,3.78226,0.095,0.042
0.036,2.794,0,3.78226,0.095,0.042
0.036,2.794,0,3.78226,0.095,0.042
0.036,2.794,0,3.78226,0.095,0.042
0.705,1997.38,0,214.7541423175,11692.85,75.56
0.705,1997.38,0,214.7541423175,11692.85,75.56
9.66,635.1,0,170.29523063,6660.14,53.991
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.236666666666667,895.145,0,62.4980733333333,4644.93333333333,29.17
0.48,4894.25,0,26.9610272955,6628.38,58.722
0.48,4894.25,0,26.9610272955,6628.38,58.722
0.36,2323.2,0,94.753205,5612.035,39.17
0.36,2323.2,0,94.753205,5612.035,39.17
34.267,1640.78,0,512.224858,8532.37566666667,117.163443333333
34.267,1640.78,0,512.224858,8532.37566666667,117.163443333333
34.267,1640.78,0,512.224858,8532.37566666667,117.163443333333
0.44,7395.22,0,209.82101045,5588.7755,18.31975
0.44,7395.22,0,209.82101045,5588.7755,18.31975
0.44,7395.22,0,209.82101045,5588.7755,18.31975
0.44,7395.22,0,209.82101045,5588.7755,18.31975
2.323,7191.97,0,452.969958325,16496.72,16.386
0.4375,1878.575,0,388.0519192525,4570.25875,1.409
0.4375,1878.575,0,388.0519192525,4570.25875,1.409
0.4375,1878.575,0,388.0519192525,4570.25875,1.409
0.4375,1878.575,0,388.0519192525,4570.25875,1.409
0.287059275,1976.0425,0,239.41956675,6863.051585,23.658575
0.287059275,1976.0425,0,239.41956675,6863.051585,23.658575
0.287059275,1976.0425,0,239.41956675,6863.051585,23.658575
0.287059275,1976.0425,0,239.41956675,6863.051585,23.658575
0.8628376,7387.375,0,568.48686625,5131.675,74.8377351
0.8628376,7387.375,0,568.48686625,5131.675,74.8377351
0.8628376,7387.375,0,568.48686625,5131.675,74.8377351
0.8628376,7387.375,0,568.48686625,5131.675,74.8377351
44.8830135,8679.30381,0,955.87298745,19379.78350738,103.3798501
44.8830135,8679.30381,0,955.87298745,19379.78350738,103.3798501
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
0.232815666666667,3424.45,0,447.898221,10822.37,14.4895958333333
