164.574291811717,2255.89772729688,0,771.94119412365,151.733335918161,1573.128558717,22302.8,0,0,0
553.939873165443,10956.5803936376,0,2853.94378977732,492.678570922147,10933.3542007975,56774.9,0,0,0
1014.21352583385,1451.0211475265,0,904.286127657667,368.678302068883,1449.20685539954,32341.6,0,0,0
85.1999635316486,1000.88707113734,0,372.71964768775,42.3362144049091,758.2347991906,27229.8,0,0,0
2796.63129973583,2172.77868374528,0,1063.37824046668,146.977548312907,1790.03098266732,16208.1,0,0,0
272.683385298034,566.640916742833,0,234.058282601504,63.1359775440961,340.078311982362,24739.5,0,0,0
1281.73802565043,2948.47163073506,0,503.681236597856,107.534475910079,1366.64985244124,31082.8,0,0,0
899.915859632541,4286.1784651047,0,2465.21060915204,658.809386985812,4436.50561793324,17226.8,0,0,0
136.451292169478,1751.13147337336,0,494.182843239609,113.855394401638,1244.40576084365,18798,0,0,0
785.813072806211,1175.13655960343,0,789.433126108737,118.283889153143,2080.30347344364,14115.2,0,0,0
187.20552456048,3139.17814822841,0,868.24415976945,151.294667019289,1570.08094394683,24811.4,0,0,0
190.058333279078,827.16674747487,0,468.24432630016,143.847427106926,1304.66848251985,40086.1,0,0,0
95.4121510419774,1348.63747843479,0,631.550515089071,177.234805018032,1771.92990278141,52745,0,0,0
629.945773676236,918.437821930388,0,445.3991056668,136.010992669226,718.904612516031,22984.4,0,0,0
881.661854559867,2556.50293811861,0,430.436682583299,73.5286575954083,749.127741051748,17313.7,0,0,0
2371.37880372264,1623.76323986776,0,1160.90110987106,314.740311794396,1837.74588515369,25650.4,0,0,0
670.895533436912,2967.7477049213,0,1500.11830668771,428.518888133347,2318.95225944334,14587.4,0,0,0
163.561123349986,2164.46433752749,0,368.945145849186,61.0568480776657,2616.02719252187,36441.8,0,0,0
40.6719173135023,746.798515197778,0,314.656574541725,71.0178682446335,674.304793066193,26648,0,0,0
1410.49362703337,1788.73892077596,0,936.39501842938,217.739620026123,1501.0511691616,40754.4,0,0,0
2014.33377826172,788.63987962127,0,425.24462873055,103.649113534705,568.29962751865,25929.8,0,0,0
6465.84600309544,4840.00664473543,0,1805.79940191285,490.644229585189,3911.38196800496,15403.7,0,0,0
1306.86851114523,2106.41449600602,0,743.75613373928,74.6366065696535,1804.81083515815,22585,0,0,0
317.244430347032,1994.49692989428,0,1043.33604904858,376.369570865929,1496.02428419923,33410.3,0,0,0
6194.29265779349,3844.53017434616,0,2125.29729543533,702.845458608277,3315.66038147043,14838.6,0,0,0
209.936910678647,2647.65469303134,0,1335.87474088725,322.690296044804,3337.45860749486,23689.5,0,0,0
417.226821909194,3306.83804795334,0,894.86462483337,162.741307425339,5293.84982010278,36917.8,0,0,0
1099.79892518298,3814.79525892881,0,1533.10870259144,465.364961268464,3257.938346235,13463.3,0,0,0
270.644953790801,1057.99913707852,0,417.694675328484,79.6603332778029,854.901760849419,23673.9,0,0,0
2147.12539519232,1266.7489406598,0,939.757835214553,306.067025982464,1223.36010826343,16450.7,0,0,0
2154.26414791891,1225.96873290981,0,827.77457247765,70.6816877015569,1219.03445984326,18405.1,0,0,0
184.16983896733,2359.7645890545,0,300.260787043129,43.5599323756423,740.295759119054,26336.9,0,0,0
168.920172247932,1001.28986086235,0,405.348212352636,66.5472576154139,703.541279146683,25217.4,0,0,0
587.094690995669,1028.88790378042,0,519.338941898276,29.5660472802616,856.00222765688,19494.9,0,0,0
435.797855998874,3550.472198338,0,1741.0944280836,499.32097406272,3753.50856421051,17228.3,0,0,0
1539.15829074624,3546.8070096062,0,1520.41842683815,456.261088765781,2769.7005941874,24236.6,0,0,0
656.888162333049,28174.3064712561,0,7271.41323922073,2708.80091468522,23413.2670219186,31513.8,0,0,0
116.142259425615,1014.524185095,0,497.627912539221,146.631500055143,878.054293674244,24469.8,0,0,0
644.816088014688,3204.34002528747,0,1801.69202571839,416.512067512172,3795.91473244746,13384.5,0,0,0
1956.98782158167,2089.46268632208,0,1095.72020645226,138.997906120456,1601.82305151755,14224.4,0,0,0
218.613048514836,4517.2111144306,0,1943.13612101648,579.466816969804,3999.92068461482,20311.1,0,0,0
912.239007199254,5242.296900234,0,2241.10228990056,460.702271036607,3577.959413439,8973.06,0,0,0
