29018.1831055,8342.95141602,47925.6411133,26641.1713867,2478.59545898
52643.8269043,14761.9958496,100024.74707,50091.7456055,5170.8293457
25472.4282227,8010.09765625,38761.1601563,25243.6374512,2004.86767578
28202.989502,8324.05273438,43737.5378418,26130.9509277,2261.90356445
57287.3427734,12430.2868652,75945.3183594,36329.4384766,3928.10693359
28802.1025391,8290.34814453,44169.704834,26139.8837891,2284.52075195
21023.1313477,7132.12646484,32868.8605957,22654.1308594,1699.765625
68556.5478516,13178.138916,88762.767334,38963.1638184,4591.27075195
45140.8808594,10633.5898438,69203.0507813,33093.8371582,3579.5859375
59390.9035645,12770.2692871,77462.3586426,37272.2126465,4006.95214844
31064.215332,8919.80322266,50740.9338379,28353.7365723,2624.24487305
19352.3190918,6988.58300781,32009.8330078,22298.8796387,1654.6628418
18102.1896973,7037.71704102,31919.9494629,22773.5554199,1650.18774414
41804.2963867,10270.7041016,59606.657959,31588.1586914,3083.07568359
59913.8059082,12178.817627,78247.5456543,36189.6608887,4047.57250977
30943.2836914,8117.39526367,45400.1674805,25107.1574707,2348.08789063
52154.5378418,12397.1279297,74499.8735352,39068.4348145,3852.91259766
23001.3210449,7699.58081055,39640.6633301,24813.40625,2049.83618164
33395.6679688,9470.27416992,52911.7329102,29845.0791016,2736.6159668
23793.612793,7496.84423828,36983.1618652,23678.4536133,1912.62817383
26998.0148926,7705.23828125,40336.8918457,24212.7724609,2086.12963867
54133.1611328,12098.3303223,72071.614502,35542.7797852,3727.71484375
39989.5737305,8452.33496094,58877.1865234,26920.704834,3044.28979492
24194.0856934,8057.21826172,41176.8618164,25899.9550781,2129.39282227
54412.777832,13837.7236328,76783.7104492,42032.0546875,3971.68554688
34788.7438965,9301.20532227,56913.0263672,29552.4082031,2943.58325195
22054.595459,7395.51977539,39390.8930664,23999.0131836,2036.9375
72647.8999023,13190.1843262,93766.4101563,39125.4902344,4850.0793457
40071.123291,9656.66577148,54935.1809082,29453.9675293,2841.09667969
41097.0690918,10001.3249512,57324.1181641,30375.8078613,2964.67626953
26746.6611328,7186.40283203,42192.7873535,23301.8215332,2180.95532227
20967.6972656,7430.203125,34541.4475098,23589.2868652,1785.73681641
21727.4243164,7561.30395508,35796.5913086,24081.3657227,1851.02709961
26019.9799805,7293.77709961,40678.5881348,23634.5073242,2103.15161133
32507.3598633,7703.98242188,49298.0356445,25024.3049316,2548.73681641
50125.4133301,13798.5786133,72180.442627,42219.7128906,3733.45019531
98523.7719727,16138.4226074,124586.800293,49267.4521484,6443.89135742
29990.3806152,8690.34448242,43280.5976563,26793.9101563,2238.1652832
46547.692627,11970.7077637,67657.6008301,37953.1225586,3499.01025391
39401.0202637,10082.9316406,54206.3369141,30321.5488281,2803.57983398
39080.0378418,10025.6347656,65053.2365723,31824.5732422,3364.89331055
62904.2336426,13678.6940918,85999.447998,42046.2800293,4447.90185547
42294.1254883,9516.41796875,61998.2033691,29835.3830566,3206.46411133
27769.3017578,8517.35131836,43525.465332,26844.4428711,2251.20678711
76329.364502,15800.1291504,102235.375732,48006.2165527,5287.80664063
17566.5756836,6907.08129883,29648.0319824,22237.5510254,1532.6640625
36739.0947266,9594.66088867,51607.0393066,29452.7470703,2668.9050293
50884.5717773,11823.8061523,68061.0129395,35018.4226074,3520.421875
49700.0705566,12481.8183594,92823.2839355,42415.7036133,4798.51098633
20946.2443848,7503.5222168,37267.3591309,24295.5427246,1926.97753906
44829.4631348,9675.97314453,65028.4746094,30695.465332,3363.31567383
86865.7072754,14552.5961914,110015.925781,42554.4399414,5690.38525391
24394.5061035,7949.57348633,41179.6083984,25422.8496094,2129.53051758
26252.7492676,8129.60742188,39057.6149902,25283.3234863,2019.68115234
26291.9060059,7776.71875,39247.701416,24412.157959,2029.87670898
38295.3435059,10113.3273926,53339.8383789,30745.6203613,2759.09790039
45678.7099609,11037.3891602,78802.2973633,35287.1196289,4076.06616211
59464.440918,12285.1791992,79112.7705078,37082.3449707,4091.95727539
111260.072266,16299.6472168,143803.808838,49676.6674805,7437.87036133
19347.902832,7201.27758789,31434.3444824,22838.1428223,1624.97070313
48036.0126953,11041.5739746,66691.5056152,33871.7810059,3449.47802734
32362.2080078,9379.29980469,52835.7294922,29618.7355957,2732.84741211
82403.184082,15871.9777832,109462.401855,47744.7197266,5661.45483398
107707.421631,16434.6577148,131949.923828,48186.371582,6824.69726563
18575.484375,6887.56103516,32482.7905273,22203.2998047,1679.13964844
20000.1247559,7256.51733398,34164.2331543,23419.614502,1766.57885742
33910.557373,9445.8659668,47719.9941406,28836.8537598,2468.02709961
7058.72827148,9971.8996582,21142.263916,16729.3088379,1074.45361328
8849.46606445,8076.26293945,18523.84375,12760.8222656,940.129882813
7894.58251953,9966.28686523,21909.8842773,16474.7624512,1108.12646484
38353.8720703,15490.4628906,57595.5666504,21264.3828125,2957.62451172
7743.72070313,7829.13427734,16834.9047852,12448.5317383,853.548583984
8125.4440918,7940.81347656,17712.8962402,12725.5720215,899.866455078
8836.17993164,8053.87817383,27535.6594238,29461.505127,1406.296875
99966.0148926,28473.3879395,124166.134521,33530.4907227,6399.26904297
12996.8996582,7492.11962891,22015.7502441,11293.6184082,1116.22827148
6759.94213867,9580.52124023,20214.0334473,16027.5170898,1024.95166016
31732.2155762,13523.1970215,45907.9851074,17902.465332,2354.63354492
56168.4594727,17445.5986328,72264.1020508,20774.2802734,3716.73510742
18067.901123,9513.7355957,30820.0847168,14133.6230469,1575.640625
10402.0212402,9941.17260742,24295.8261719,16056.4804688,1230.24536133
6880.6953125,7256.50878906,23533.5422363,26593.8583984,1200.83813477
31050.0568848,10399.6291504,46678.8876953,31839.7109375,2412.20043945
24612.5803223,8984.81396484,38353.8435059,28338.2646484,1980.86889648
26890.4650879,10252.3503418,44827.7675781,33111.171875,2317.14697266
35696.4995117,10710.3449707,55205.6271973,33132.2099609,2853.37548828
24812.0532227,10031.1103516,41885.7783203,32208.6157227,2164.88696289
20390.8688965,8531.24658203,32659.5554199,26917.0351563,1686.57617188
29171.0629883,9277.81396484,44094.3395996,29010.6916504,2278.14111328
24150.7766113,9852.70263672,40847.2514648,31320.0634766,2110.9597168
23726.670166,7270.6965332,34191.8352051,21958.5771484,1765.9465332
28060.6257324,9337.54614258,42226.9101563,28819.6748047,2181.85375977
37793.5639648,11251.8813477,55405.1101074,34090.4682617,2864.30712891
26378.970459,9431.79296875,40407.8986816,29119.3269043,2088.71435547
20788.6394043,8705.34204102,33257.2541504,27305.3017578,1717.74609375
21205.0717773,11543.760498,41005.907959,15421.4797363,2116.80151367
32000.0891113,9803.53808594,46766.763916,29617.7927246,2417.49731445
41448.3583984,11544.9943848,59106.2871094,34850.447998,3056.1171875
25561.8183594,9802.50708008,42471.8894043,31174.5148926,2194.54492188
125675.653809,17021.0175781,155311.039795,50642.2160645,8032.15258789
35137.7751465,10804.3181152,51179.3337402,33038.7541504,2645.8828125
23416.5712891,8913.34887695,36522.9411621,27813.0224609,1886.75732422
25413.1784668,9380.91601563,39542.234375,29493.1279297,2043.04003906
24178.0141602,9102.0402832,37777.8227539,28595.5703125,1951.33032227
36639.7419434,10211.902832,52573.0524902,31218.7021484,2717.796875
26962.8266602,10053.7524414,44435.1965332,31879.8674316,2296.25561523
27874.6806641,9625.68969727,42194.3066406,29551.7717285,2181.45605469
49014.6860352,11040.8979492,67856.3029785,33538.1381836,3508.06298828
26326.1655273,9292.72290039,40114.4030762,28860.0166016,2072.89379883
37718.9663086,10982.9624023,55099.1308594,33369.4970703,2848.39477539
21977.7050781,11413.7231445,41522.8833008,14977.7963867,2143.78686523
44710.09375,10551.6047363,63043.8752441,32241.1296387,3258.68994141
25007.6308594,8748.13574219,37830.3737793,26625.753418,1954.46435547
28174.1010742,9887.52246094,42586.6931152,30465.4047852,2201.47509766
26923.4665527,9466.86669922,40908.4135742,29154.3000488,2114.80859375
29977.5581055,10163.2475586,45520.8371582,31258.8166504,2353.22363281
29806.3601074,9959.71557617,44727.640625,30653.3193359,2311.5612793
29842.1496582,9623.40063477,44366.4572754,28794.5166016,2293.37158203
27770.9318848,11774.7941895,49248.338623,15500.9516602,2543.01879883
28314.8120117,10002.2788086,42923.4335938,30718.3664551,2219.09643555
33019.2380371,10562.9001465,48630.6933594,32663.6660156,2513.90991211
30473.1433105,9846.96557617,45891.7236328,30202.6750488,2371.55639648
22458,11164.9665527,41635.6467285,14590.5158691,2149.36767578
27414.065918,9295.07226563,41252.527832,28017.489502,2132.15942383
29622.8642578,9852.35791016,44186.0141602,30406.8730469,2283.89697266
22795.3034668,9775.92578125,39197.5700684,31142.3349609,2025.50756836
28218.7255859,10396.0412598,46613.9819336,33265.145752,2409.59741211
24144.111084,11441.5539551,44134.2338867,15159.3208008,2278.38305664
40117.4477539,11303.079834,57345.8034668,34772.5234375,2964.78588867
25208.3759766,9737.13867188,39070.123291,30368.8103027,2019.08984375
22497.6298828,8735.99511719,35102.0891113,26893.6860352,1813.60205078
22919.1745605,8624.41186523,35563.9465332,26779.3979492,1837.04785156
23036.7961426,9950.38793945,39813.248291,31904.2724609,2057.51147461
22218.1281738,8580.94238281,34724.248291,26954.2719727,1793.50146484
30495.0686035,9544.43286133,45009.5058594,29147.3596191,2326.41088867
29020.0839844,9988.97924805,43928.1230469,31258.1069336,2270.35229492
23257.9453125,8710.96142578,35861.5007324,26790.4812012,1852.74365234
38813.777832,11302.6574707,56074.8566895,34302.1152344,2899.10473633
20035.3146973,8297.43652344,31578.9506836,25587.9274902,1631.30004883
30121.0197754,9817.08227539,44725.0881348,29625.3532715,2311.8996582
30497.642334,10076.0878906,45700.1032715,31160.1276855,2362.23657227
69038.9899902,12989.0612793,91654.9440918,39289.7304688,4739.14599609
29532.7561035,10085.9174805,44298.0917969,30926.1062012,2290.24609375
33650.8901367,10718.2844238,49358.5383301,32987.8188477,2551.56469727
76372.0183105,13657.6328125,102237.749512,41083.5866699,5286.43823242
31614.7731934,9609.35620117,46718.9880371,29014.5224609,2414.55786133
26634.0517578,9289.59790039,40399.7915039,28426.6362305,2088.34960938
35354.5578613,9461.95849609,50326.8881836,28492.9584961,2601.49829102
21452.5610352,11009.2053223,40133.1413574,14337.0690918,2071.7355957
28937.2390137,9881.20727539,43526.3972168,30325.2888184,2250.25854492
25402.1479492,9282.06518555,39039.0056152,28596.1699219,2017.97753906
26536.0124512,9192.98413086,40566.3962402,28651.6958008,2095.44335938
27629.5952148,9545.39208984,41585.96875,29203.6838379,2149.64990234
37240.9555664,11063.3830566,57635.6037598,34040.8928223,2979.00219727
30509.878418,10117.5446777,45592.760498,31200.2824707,2356.81787109
24377.7253418,9604.58740234,37972.3972168,29840.9880371,1962.66064453
27285.1416016,9502.37182617,41213.4255371,28904.3740234,2130.03149414
