19431.4682617,9138.37133789,33722.0510254,29504.3039551,1580.1953125
19431.4682617,9138.37133789,33722.0510254,29504.3039551,1580.1953125
19431.4682617,9138.37133789,33722.0510254,29504.3039551,1580.1953125
19431.4682617,9138.37133789,33722.0510254,29504.3039551,1580.1953125
19765.7666016,9162.671875,34171.3508301,29569.840332,1601.25561523
14613.5551758,6523.08178711,24149.2067871,20762.4331055,1131.24267578
14613.5551758,6523.08178711,24149.2067871,20762.4331055,1131.24267578
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
21714.4953613,9837.04931641,37372.1960449,31690.5944824,1751.81152344
18775.5551758,7370.37109375,29615.8754883,23072.8583984,1387.99780273
18684.4465332,7364.18676758,29486.894043,23054.373291,1381.9519043
18809.0625,7380.07617188,29661.2075195,23098.9177246,1390.12207031
18809.0625,7380.07617188,29661.2075195,23098.9177246,1390.12207031
10492.9172363,4430.99145508,17491.3564453,14226.6506348,817.960449219
10492.9172363,4430.99145508,17491.3564453,14226.6506348,817.960449219
10492.9172363,4430.99145508,17491.3564453,14226.6506348,817.960449219
10647.3569336,4440.94775391,17746.7119141,14257.4755859,829.927001953
10219.7053223,4413.51464844,17052.1621094,14171.986084,797.369873047
18424.5270996,7418.2097168,29328.4484863,23321.8132324,1374.56811523
18424.5270996,7418.2097168,29328.4484863,23321.8132324,1374.56811523
18424.5270996,7418.2097168,29328.4484863,23321.8132324,1374.56811523
18424.5270996,7418.2097168,29328.4484863,23321.8132324,1374.56811523
17733.2661133,7372.74755859,28428.0090332,23200.7736816,1332.359375
19589.7973633,7503.25195313,30602.2133789,23453.8945313,1434.17675781
19589.7973633,7503.25195313,30602.2133789,23453.8945313,1434.17675781
19589.7973633,7503.25195313,30602.2133789,23453.8945313,1434.17675781
5240.2487793,9272.97900391,19465.0102539,16423.3110352,892.08203125
5240.2487793,9272.97900391,19465.0102539,16423.3110352,892.08203125
5240.2487793,9272.97900391,19465.0102539,16423.3110352,892.08203125
14940.1975098,8183.88598633,26833.4772949,12867.5058594,1234.20776367
14940.1975098,8183.88598633,26833.4772949,12867.5058594,1234.20776367
6358.6328125,9888.42358398,21557.7233887,17219.3041992,989.923339844
15959.449707,8872.3762207,32186.6083984,29248.918457,1506.62207031
16403.0576172,8643.92578125,29051.0253906,27547.6364746,1360.4987793
16403.0576172,8643.92578125,29051.0253906,27547.6364746,1360.4987793
15073.1918945,8290.21728516,27415.6879883,26693.6782227,1283.22216797
15073.1918945,8290.21728516,27415.6879883,26693.6782227,1283.22216797
18533.2587891,8852.16967773,31667.6005859,28310.90625,1482.85205078
12297.8225098,6504.75439453,32002.0644531,24205.5151367,1271.70825195
12297.8225098,6504.75439453,32002.0644531,24205.5151367,1271.70825195
