7975.03149414,9439.88574219,23228.6279297,16119.2739258,1046.68798828
21558.6052246,6486.88623047,33790.8374023,21060.5673828,1535.75170898
22359.4609375,6342.04077148,34509.7575684,21283.2351074,1567.99975586
22359.4609375,6342.04077148,34509.7575684,21283.2351074,1567.99975586
14050.5422363,5587.99755859,24269.2695313,19290.7380371,1102.17431641
14050.5422363,5587.99755859,24269.2695313,19290.7380371,1102.17431641
25651.7514648,11440.3388672,48515.4069824,39308.5571289,2204.0847168
23908.8901367,11473.3505859,46967.4433594,39620.5830078,2133.61694336
23908.8901367,11473.3505859,46967.4433594,39620.5830078,2133.61694336
23908.8901367,11473.3505859,46967.4433594,39620.5830078,2133.61694336
23908.8901367,11473.3505859,46967.4433594,39620.5830078,2133.61694336
23908.8901367,11473.3505859,46967.4433594,39620.5830078,2133.61694336
25559.0976563,11677.1921387,48778.8828125,40172.5700684,2216.15478516
25559.0976563,11677.1921387,48778.8828125,40172.5698242,2216.15478516
30212.5969238,12882.588623,54649.9348145,44423.6518555,2483.75366211
30212.5969238,12882.588623,54649.9348145,44423.6518555,2483.75366211
32510.2109375,13500.8896484,58822.1164551,45514.9753418,2672.97558594
32738.7685547,13297.3286133,57481.3684082,45235.9423828,2612.48950195
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
29522.3964844,11428.2668457,48861.0683594,41923.0385742,2220.59008789
31337.4411621,11977.1176758,56094.6000977,41386.5512695,2549.10546875
25543.8269043,10536.4997559,43195.013916,35346.0898438,1962.92895508
25543.8269043,10536.4997559,43195.013916,35346.0898438,1962.92895508
25925.5366211,11010.5690918,43950.0568848,36840.2319336,1997.31689453
25925.5366211,11010.5690918,43950.0568848,36840.2319336,1997.31689453
25925.5366211,11010.5690918,43950.0568848,36840.2319336,1997.31689453
17540.7053223,9976.99658203,37083.6875,35233.0722656,1683.88549805
6695.06469727,6471.63354492,17518.7768555,23167.2087402,790.421386719
32740.7219238,13163.1003418,57906.8327637,45282.1010742,2631.80639648
32740.7219238,13163.1003418,57906.8327637,45282.1010742,2631.80639648
32740.7219238,13163.1003418,57906.8327637,45282.1010742,2631.80639648
32740.7219238,13163.1003418,57906.8327637,45282.1010742,2631.80639648
32740.7219238,13163.1003418,57906.8327637,45282.1010742,2631.80639648
26722.3942871,12568.6628418,47816.8518066,42907.1657715,2173.50268555
26336.5092773,11018.0981445,44327.2084961,37214.7485352,2014.73999023
13340.1992188,11269.2836914,33527.7409668,16943.0065918,1518.80566406
32069.1774902,11550.5869141,59985.3933105,40716.1875,2726.59375
32069.1774902,11550.5869141,59985.3933105,40716.1875,2726.59375
63257.4099121,13536.1569824,97510.1694336,46055.5881348,4432.27001953
63257.4099121,13536.1569824,97510.1694336,46055.5881348,4432.27001953
63257.4099121,13536.1569824,97510.1694336,46055.5881348,4432.27001953
31363.9594727,12272.9287109,57195.7453613,43465.5410156,2599.3190918
33753.1481934,12223.8564453,59655.4958496,43230.2158203,2711.14306641
33753.1481934,12223.8564453,59655.4958496,43230.2158203,2711.14306641
17738.472168,10157.5593262,37193.864502,36337.1054688,1660.13720703
15543.5603027,10125.2116699,34543.9719238,36360.6911621,1562.64990234
12722.25,6496.12084961,21803.7685547,21803.111084,988.573242188
23919.0810547,9684.84472656,36278.6784668,32417.7612305,1647.82421875
22885.6442871,9693.25292969,38895.6455078,32194.1313477,1766.9609375
14055.2902832,8259.07104492,29523.3586426,11118.7124023,1339.53540039
6498.00268555,6813.03295898,15492.3051758,11874.5014648,674.843994141
75929.9020996,14707.1328125,124496.63916,50681.3527832,5658.92529297
7576.0065918,10908.9694824,22511.4550781,19093.5700684,1006.97558594
5739.3984375,9948.23095703,21537.182373,18834.6982422,965.255371094
74678.7929688,11489.4873047,118418.313721,40845.5180664,5382.64111328
74678.7929688,11489.4873047,118418.313721,40845.5180664,5382.64111328
15495.5993652,8065.12329102,34840.0246582,30020.3391113,1583.60107422
38199.0629883,6900.08251953,58666.8481445,23381.1411133,2666.67651367
13228.7832031,4580.8503418,24650.9162598,16716.0251465,1120.4987793
13228.7832031,4580.8503418,24650.9162598,16716.0251465,1120.4987793
13228.7832031,4580.8503418,24650.9162598,16716.0251465,1120.4987793
13228.7832031,4580.8503418,24650.9162598,16716.0251465,1120.4987793
6827.49829102,9584.14282227,22337.8154297,36191.7976074,1011.68798828
6827.49829102,9584.14282227,22337.8154297,36191.7976074,1011.68798828
6675.96362305,9193.1315918,21623.8154297,34704.7456055,979.30859375
36901.3085938,13320.8022461,62926.7856445,45482.4372559,2860.11181641
31783.7526855,13872.1291504,58122.0239258,47578.3527832,2641.7265625
29683.4863281,12011.8842773,57701.3991699,42272.9509277,2622.7253418
29683.4863281,12011.8842773,57701.3991699,42272.9509277,2622.7253418
28020.3862305,11892.420166,55281.8815918,41967.5927734,2512.74682617
