7297.1081543,8129.72729492,19387.0844727,12760.7602539,993.946533203
19566.3334961,5365.39697266,28368.9362793,16869.3774414,1467.16870117
20437.2211914,5256.14794922,28889.6813965,16995.1560059,1493.72387695
20437.2211914,5256.14794922,28889.6813965,16995.1560059,1493.72387695
12199.8103027,4656.20825195,20353.7614746,15558.9780273,1051.89746094
12199.8103027,4656.20825195,20353.7614746,15558.9780273,1051.89746094
24567.435791,9916.18945313,41589.9560547,31820.001709,2150.12939453
22783.2104492,9935.99072266,40261.0664063,32052.1027832,2081.29492188
22783.2104492,9935.99072266,40261.0664063,32052.1027832,2081.29492188
22783.2104492,9935.99072266,40261.0664063,32052.1027832,2081.29492188
22783.2104492,9935.99072266,40261.0664063,32052.1027832,2081.29492188
22783.2104492,9935.99072266,40261.0664063,32052.1027832,2081.29492188
24326.592041,10097.5119629,41752.3310547,32507.3010254,2158.62719727
24326.592041,10097.5119629,41752.3310547,32507.3010254,2158.62719727
26989.9624023,11036.9924316,46049.4685059,36328.9592285,2381.5637207
26989.9624023,11036.9924316,46049.4685059,36328.9592285,2381.5637207
30861.4160156,11656.861084,50383.2373047,37084.4382324,2605.33325195
29876.5336914,11460.4472656,48872.7319336,37001.5061035,2527.62231445
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
27088.8779297,9923.33935547,41452.1103516,34035.4499512,2143.73535156
29451.7839355,10375.1762695,47855.9592285,33732.8676758,2474.71362305
23459.6142578,9137.07983398,36748.0012207,28775.4101563,1900.31225586
23459.6142578,9137.07983398,36748.0012207,28775.4101563,1900.31225586
23496.2075195,9503.60961914,37254.0786133,30013.1811523,1926.55175781
23496.2075195,9503.60961914,37254.0786133,30013.1811523,1926.55175781
23496.2075195,9503.60961914,37254.0786133,30013.1811523,1926.55175781
16470.8500977,8722.45605469,31666.2192383,28720.2333984,1636.27807617
6340.44873047,5627.51269531,14878.9841309,18502.822998,764.148193359
29287.4821777,11267.4367676,48699.263916,36985.017334,2518.63208008
