18918.3166504,6824.60986328,30500.5910645,21717.5175781,1577.29956055
23485.3117676,7195.13500977,42830.5427246,23826.9816895,2213.37451172
18928.987793,7000.32836914,29361.7148438,22218.3811035,1518.69091797
19254.5202637,6975.48095703,29943.9467773,22000.2817383,1548.43554688
31931.0004883,9015.93579102,44335.0126953,27358.7927246,2293.09790039
19954.7497559,7014.51391602,31005.8181152,22234.262207,1603.63305664
15257.7705078,6176.27636719,24471.1889648,19735.7351074,1265.40209961
38549.7307129,9804.640625,52145.9443359,29683.6931152,2697.29492188
29214.2165527,8477.91162109,43264.5935059,26327.1879883,2237.93847656
38372.1437988,10085.6035156,51645.1328125,30270.7243652,2671.58227539
20515.3933105,7218.17114258,32779.9213867,22881.4440918,1695.22998047
14475.7277832,6074.80004883,23892.6289063,19378.5117188,1234.81274414
13548.5014648,5909.07885742,23098.637207,18976.369873,1193.92822266
26924.045166,8375.63525391,39228.9260254,25983.9831543,2029.05712891
36469.1953125,9553.66210938,49108.1494141,28878.1374512,2540.22338867
18941.8867188,6488.32055664,29075.4904785,20550.7893066,1503.70507813
29461.2893066,9843.16455078,45364.020752,31575.548584,2345.88549805
15659.5727539,6221.15722656,26458.7312012,20013.578125,1368.01757813
22888.7744141,7721.96630859,35463.3239746,24308.0864258,1834.10961914
15984.3010254,6143.8671875,25574.532959,19607.6816406,1322.53271484
17664.2236328,6436.2578125,27474.0791016,20492.2626953,1420.81225586
30305.4760742,8844.81030273,42480.703125,26942.5212402,2197.15161133
21861.7810059,6461.5625,34487.1147461,21154.1486816,1782.71875
17201.1557617,6694.07910156,28391.6306152,21382.1818848,1468.08886719
33711.0036621,10796.5288086,50532.6972656,34023.5083008,2613.87182617
22285.5754395,7439.44750977,35669.0910645,23613.5739746,1844.7590332
14561.8520508,5847.76342773,25151.1494141,18849.3728027,1300.39624023
38330.0773926,9699.19238281,51795.4455566,29401.7512207,2679.17089844
25548.2770996,7868.3125,36746.2124023,24346.559082,1900.28808594
25299.1943359,8143.91137695,36821.6723633,25054.1437988,1904.20605469
16750.3486328,5881.53540039,28154.3154297,19505.6730957,1454.82763672
16261.2927246,6595.93188477,26238.4289551,20885.8706055,1356.33618164
16628.223877,6640.8659668,26864.3044434,21091.935791,1389.01367188
18561.9348145,6312.50048828,30268.4331055,20746.5949707,1564.70263672
18953.309082,6170.36523438,30944.0009766,20394.4345703,1599.40014648
32198.1335449,10832.2548828,49127.7248535,34279.1591797,2541.07226563
40812.9331055,9548.68139648,54942.5681152,29473.6320801,2841.60253906
21306.9746094,7546.86547852,31755.1201172,23436.6096191,1642.01708984
27682.3874512,9758.39916992,43235.1870117,31377.2700195,2235.78491211
25815.7373047,8300.44482422,37225.1633301,25470.5734863,1925.24633789
25268.6838379,8007.19970703,39930.9067383,25204.6030273,2065.4621582
33924.5224609,10337.1257324,50191.9472656,32873.8479004,2595.75878906
24378.2976074,7164.66552734,36566.1936035,22723.6772461,1891.01293945
20666.9162598,7333.63818359,32161.0048828,23159.1425781,1663.3894043
38816.1411133,11038.9575195,56192.9221191,34813.9038086,2906.29956055
14197.7299805,6193.58642578,23497.7875977,19792.671875,1214.56787109
23875.9797363,7977.1887207,35054.2980957,24606.3486328,1812.73461914
30979.8903809,9266.51123047,43430.027832,28147.3432617,2246.39746094
21329.1547852,6262.18603516,37997.6677246,20538.7290039,1962.73706055
14773.9506836,6097.40161133,25323.3010254,19623.5869141,1309.17993164
23370.2307129,7221.22924805,35329.0461426,22928.7961426,1827.13720703
43585.2780762,9931.46118164,57983.6530762,29980.7653809,2999.05615234
17392.4685059,6714.51660156,28425.0163574,21388.5578613,1469.80078125
19120.5463867,7038.88354492,29203.1047363,22040.1843262,1509.96630859
18156.8320313,6641.88696289,28165.4680176,21118.421875,1456.6574707
28616.6337891,8706.80175781,40335.7412109,26738.1376953,2086.46899414
27149.4177246,8267.09814453,44316.3024902,26235.1499023,2292.30517578
33558.1228027,9120.67993164,46533.7705078,27996.5935059,2406.83422852
44975.2236328,9531.4074707,60676.8371582,29474.7531738,3138.19482422
15364.3737793,6416.50512695,24764.7067871,20369.1660156,1279.99560547
28647.1420898,8538.15283203,41381.213623,26494.9233398,2140.32910156
22941.6887207,7783.63085938,36220.8933105,24501.4907227,1873.45385742
44486.2431641,10073.7597656,60426.251709,30885.4543457,3125.1027832
53131.9853516,10200.7617188,67694.3344727,30919.3210449,3501.13085938
13439.777832,5756.47680664,22932.9187012,18484.0229492,1185.19335938
15017.1152344,6274.22412109,24862.3171387,20082.4643555,1285.44189453
23669.050293,8007.15332031,34648.8737793,24742.5690918,1791.92993164
