18297.7653809,8673.83105469,30973.4697266,28208.3129883,1601.53662109
18297.7653809,8673.83105469,30973.4697266,28208.3129883,1601.53662109
18297.7653809,8673.83105469,30973.4697266,28208.3129883,1601.53662109
18297.7653809,8673.83105469,30973.4697266,28208.3129883,1601.53662109
18629.4230957,8696.67041016,31383.7954102,28269.7102051,1622.75952148
13786.9772949,6229.16821289,22314.5217285,19835.1950684,1153.41186523
13786.9772949,6229.16821289,22314.5217285,19835.1950684,1153.41186523
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
20401.0634766,9326.29052734,34302.2436523,30302.6547852,1774.23339844
18063.1962891,7010.22680664,27322.1140137,21948.7695313,1412.95019531
17979.9816895,7004.39892578,27204.067627,21931.1118164,1406.84448242
18098.815918,7019.35180664,27365.7016602,21972.2907715,1415.20458984
18098.815918,7019.35180664,27365.7016602,21972.2907715,1415.20458984
10024.4248047,4282.69140625,16233.2250977,13575.5471191,837.620849609
10024.4248047,4282.69140625,16233.2250977,13575.5471191,837.620849609
10024.4248047,4282.69140625,16233.2250977,13575.5471191,837.620849609
10151.1481934,4292.36743164,16467.4836426,13605.7897949,849.734375
9807.76782227,4265.95385742,15831.7036133,13521.7849121,816.849365234
17780.4692383,7066.45410156,27103.8884277,22204.7141113,1401.70703125
17780.4692383,7066.45410156,27103.8884277,22204.7141113,1401.70703125
17780.4692383,7066.45410156,27103.8884277,22204.7141113,1401.70703125
17780.4692383,7066.45410156,27103.8884277,22204.7141113,1401.70703125
17111.6015625,7022.79003906,26260.2429199,22087.3481445,1358.06933594
19058.1970215,7161.47705078,28397.355957,22363.262207,1468.50976563
19058.1970215,7161.47705078,28397.355957,22363.262207,1468.50976563
19058.1970215,7161.47705078,28397.355957,22363.262207,1468.50976563
5340.53662109,9046.078125,17868.8295898,15332.0043945,903.755615234
5340.53662109,9046.078125,17868.8295898,15332.0043945,903.755615234
5340.53662109,9046.078125,17868.8295898,15332.0043945,903.755615234
15739.5148926,8011.73583984,24509.189209,11924.248291,1244.0300293
15739.5148926,8011.73583984,24509.189209,11924.248291,1244.0300293
6489.51782227,9641.6394043,19789.0632324,16088.7580566,1002.85766602
16242.6452637,8595.31640625,29919.9697266,27736.1520996,1545.4699707
16420.1665039,8326.07421875,26992.0634766,26231.4135742,1394.8527832
16420.1665039,8326.07421875,26992.0634766,26231.4135742,1394.8527832
15116.5441895,7997.43139648,25465.8759766,25369.7070313,1315.27539063
15116.5441895,7997.43139648,25465.8759766,25369.7070313,1315.27539063
18540.6560059,8522.73754883,29389.4943848,26982.5092773,1518.55029297
13096.7929688,6617.921875,28829.916748,21464.8754883,1263.50195313
13096.7929688,6617.921875,28829.916748,21464.8754883,1263.50195313
88546.0541992,27178.3037109,115614.098633,66162.8823242,5937.5925293
88546.0541992,27178.3037109,115614.098633,66162.8823242,5937.5925293
88546.0541992,27178.3037109,115614.098633,66162.8823242,5937.5925293
88546.0541992,27178.3037109,115614.098633,66162.8823242,5937.5925293
88546.0541992,27178.3037109,115614.098633,66162.8823242,5937.5925293
5236.21166992,9008.2644043,19307.9589844,15669.6970215,987.772216797
7376.6887207,8858.44897461,20608.4589844,13972.2094727,1059.6105957
7543.55419922,8894.9765625,21029.0339355,14022.786377,1078.65698242
7530.77612305,8893.81445313,21017.3303223,14020.3615723,1078.05175781
